//2																					
//	Version	0.0.1.4	11111111		11111111					11111111											
//	중국_Ch	09-4-22 오후 9:38	"보상 스크립트에서 선택 보상을 랜덤 방식, 즉 DropRatioInfo 스크립트에서 참조할 경우, 돈과 관련된 값(Money1,Money2 …)은 반드시 0 으로 설정하여야 한다."																		
//		매크로 사용법은 Ctrl+Shift+A 키 입니다.																			
//	기본 정보			고정 보상		1002					선택 보상										
//	인덱스	설명	설명코드	경험치	하임	코인	카오감소시간	고정아템	타입	스킬ID	참조방식	선택 개수	선택아템1	아이템타입1	선택아템2	아이템타입2	선택아템3	아이템타입3	선택아템4	아이템타입4	
	Index	Description	DescriptionCode	Exp	Hime	Coin	ChaoTime	Fixed_IC	IGtype	Skill	ReferenceType	Select_Num	Sel_IC1	IGtype1	Sel_IC2	IGtype2	Sel_IC3	IGtype3	Sel_IC4	IGtype4	FieldEnd
	40092	지하수로_서브1_2등_버서커	0	0	0	0	0	0	0	0	3	0	90217	0	0	0	0	0	0	0	
	40093	지하수로_서브1_3등_버서커	0	0	0	0	0	0	0	0	3	0	90218	0	0	0	0	0	0	0	
	40094	지하수로_서브1_1등_드나	0	0	0	0	0	0	0	0	3	0	90219	0	0	0	0	0	0	0	
	40095	지하수로_서브1_2등_드나	0	0	0	0	0	0	0	0	3	0	90220	0	0	0	0	0	0	0	
	40096	지하수로_서브1_3등_드나	0	0	0	0	0	0	0	0	3	0	90221	0	0	0	0	0	0	0	
	40097	지하수로_서브1_1등_쉐도우	0	0	0	0	0	0	0	0	3	0	90222	0	0	0	0	0	0	0	
	40098	지하수로_서브1_2등_쉐도우	0	0	0	0	0	0	0	0	3	0	90223	0	0	0	0	0	0	0	
	40099	지하수로_서브1_3등_쉐도우	0	0	0	0	0	0	0	0	3	0	90224	0	0	0	0	0	0	0	
	40100	지하수로_서브1_1등_발키리	0	0	0	0	0	0	0	0	3	0	90225	0	0	0	0	0	0	0	
	40101	지하수로_서브1_2등_발키리	0	0	0	0	0	0	0	0	3	0	90226	0	0	0	0	0	0	0	
	40102	지하수로_서브1_3등_발키리	0	0	0	0	0	0	0	0	3	0	90227	0	0	0	0	0	0	0	
	40103	지하수로_서브1_1등_엘리	0	0	0	0	0	0	0	0	3	0	90228	0	0	0	0	0	0	0	
	40104	지하수로_서브1_2등_엘리	0	0	0	0	0	0	0	0	3	0	90229	0	0	0	0	0	0	0	
	40105	지하수로_서브1_3등_엘리	0	0	0	0	0	0	0	0	3	0	90230	0	0	0	0	0	0	0	
	40106	지하수로_서브2_1등_버서커	0	0	0	0	0	0	0	0	3	0	90231	0	0	0	0	0	0	0	
	40107	지하수로_서브2_2등_버서커	0	0	0	0	0	0	0	0	3	0	90232	0	0	0	0	0	0	0	
	40108	지하수로_서브2_3등_버서커	0	0	0	0	0	0	0	0	3	0	90233	0	0	0	0	0	0	0	
	40109	지하수로_서브2_1등_드나	0	0	0	0	0	0	0	0	3	0	90234	0	0	0	0	0	0	0	
	40110	지하수로_서브2_2등_드나	0	0	0	0	0	0	0	0	3	0	90235	0	0	0	0	0	0	0	
	40111	지하수로_서브2_3등_드나	0	0	0	0	0	0	0	0	3	0	90236	0	0	0	0	0	0	0	
	40112	지하수로_서브2_1등_쉐도우	0	0	0	0	0	0	0	0	3	0	90237	0	0	0	0	0	0	0	
	40113	지하수로_서브2_2등_쉐도우	0	0	0	0	0	0	0	0	3	0	90238	0	0	0	0	0	0	0	
	40114	지하수로_서브2_3등_쉐도우	0	0	0	0	0	0	0	0	3	0	90239	0	0	0	0	0	0	0	
	40115	지하수로_서브2_1등_발키리	0	0	0	0	0	0	0	0	3	0	90240	0	0	0	0	0	0	0	
	40116	지하수로_서브2_2등_발키리	0	0	0	0	0	0	0	0	3	0	90241	0	0	0	0	0	0	0	
	40117	지하수로_서브2_3등_발키리	0	0	0	0	0	0	0	0	3	0	90242	0	0	0	0	0	0	0	
	40118	지하수로_서브2_1등_엘리	0	0	0	0	0	0	0	0	3	0	90243	0	0	0	0	0	0	0	
	40119	지하수로_서브2_2등_엘리	0	0	0	0	0	0	0	0	3	0	90244	0	0	0	0	0	0	0	
	40120	지하수로_서브2_3등_엘리	0	0	0	0	0	0	0	0	3	0	90245	0	0	0	0	0	0	0	
	40121	지하수로_서브3_1등_버서커	0	0	0	0	0	0	0	0	3	0	90246	0	0	0	0	0	0	0	
	40122	지하수로_서브3_2등_버서커	0	0	0	0	0	0	0	0	3	0	90247	0	0	0	0	0	0	0	
	40123	지하수로_서브3_3등_버서커	0	0	0	0	0	0	0	0	3	0	90248	0	0	0	0	0	0	0	
	40124	지하수로_서브3_1등_드나	0	0	0	0	0	0	0	0	3	0	90249	0	0	0	0	0	0	0	
	40125	지하수로_서브3_2등_드나	0	0	0	0	0	0	0	0	3	0	90250	0	0	0	0	0	0	0	
	40126	지하수로_서브3_3등_드나	0	0	0	0	0	0	0	0	3	0	90251	0	0	0	0	0	0	0	
	40127	지하수로_서브3_1등_쉐도우	0	0	0	0	0	0	0	0	3	0	90252	0	0	0	0	0	0	0	
	40128	지하수로_서브3_2등_쉐도우	0	0	0	0	0	0	0	0	3	0	90253	0	0	0	0	0	0	0	
	40129	지하수로_서브3_3등_쉐도우	0	0	0	0	0	0	0	0	3	0	90254	0	0	0	0	0	0	0	
	40130	지하수로_서브3_1등_발키리	0	0	0	0	0	0	0	0	3	0	90255	0	0	0	0	0	0	0	
	40131	지하수로_서브3_2등_발키리	0	0	0	0	0	0	0	0	3	0	90256	0	0	0	0	0	0	0	
	40132	지하수로_서브3_3등_발키리	0	0	0	0	0	0	0	0	3	0	90257	0	0	0	0	0	0	0	
	40133	지하수로_서브3_1등_엘리	0	0	0	0	0	0	0	0	3	0	90258	0	0	0	0	0	0	0	
	40134	지하수로_서브3_2등_엘리	0	0	0	0	0	0	0	0	3	0	90259	0	0	0	0	0	0	0	
	40135	지하수로_서브3_3등_엘리	0	0	0	0	0	0	0	0	3	0	90260	0	0	0	0	0	0	0	
	40136	지하수로_서브4_1등_버서커	0	0	0	0	0	0	0	0	3	0	90261	0	0	0	0	0	0	0	
	40137	지하수로_서브4_2등_버서커	0	0	0	0	0	0	0	0	3	0	90262	0	0	0	0	0	0	0	
	40138	지하수로_서브4_3등_버서커	0	0	0	0	0	0	0	0	3	0	90263	0	0	0	0	0	0	0	
	40139	지하수로_서브4_1등_드나	0	0	0	0	0	0	0	0	3	0	90264	0	0	0	0	0	0	0	
	40140	지하수로_서브4_2등_드나	0	0	0	0	0	0	0	0	3	0	90265	0	0	0	0	0	0	0	
	40141	지하수로_서브4_3등_드나	0	0	0	0	0	0	0	0	3	0	90266	0	0	0	0	0	0	0	
	40142	지하수로_서브4_1등_쉐도우	0	0	0	0	0	0	0	0	3	0	90267	0	0	0	0	0	0	0	
	40143	지하수로_서브4_2등_쉐도우	0	0	0	0	0	0	0	0	3	0	90268	0	0	0	0	0	0	0	
	40144	지하수로_서브4_3등_쉐도우	0	0	0	0	0	0	0	0	3	0	90269	0	0	0	0	0	0	0	
	40145	지하수로_서브4_1등_발키리	0	0	0	0	0	0	0	0	3	0	90270	0	0	0	0	0	0	0	
	40146	지하수로_서브4_2등_발키리	0	0	0	0	0	0	0	0	3	0	90271	0	0	0	0	0	0	0	
	40147	지하수로_서브4_3등_발키리	0	0	0	0	0	0	0	0	3	0	90272	0	0	0	0	0	0	0	
	40148	지하수로_서브4_1등_엘리	0	0	0	0	0	0	0	0	3	0	90273	0	0	0	0	0	0	0	
	40149	지하수로_서브4_2등_엘리	0	0	0	0	0	0	0	0	3	0	90274	0	0	0	0	0	0	0	
	40150	지하수로_서브4_3등_엘리	0	0	0	0	0	0	0	0	3	0	90275	0	0	0	0	0	0	0	
	40151	설원_메인미션_1등_버서커	0	0	0	0	0	0	0	0	3	0	90401	0	0	0	0	0	0	0	
	40152	설원_메인미션_2등_버서커	0	0	0	0	0	0	0	0	3	0	90402	0	0	0	0	0	0	0	
	40153	설원_메인미션_3등_버서커	0	0	0	0	0	0	0	0	3	0	90403	0	0	0	0	0	0	0	
	40154	설원_메인미션_1등_드나	0	0	0	0	0	0	0	0	3	0	90404	0	0	0	0	0	0	0	
	40155	설원_메인미션_2등_드나	0	0	0	0	0	0	0	0	3	0	90405	0	0	0	0	0	0	0	
	40156	설원_메인미션_3등_드나	0	0	0	0	0	0	0	0	3	0	90406	0	0	0	0	0	0	0	
	40157	설원_메인미션_1등_쉐도우	0	0	0	0	0	0	0	0	3	0	90407	0	0	0	0	0	0	0	
	40158	설원_메인미션_2등_쉐도우	0	0	0	0	0	0	0	0	3	0	90408	0	0	0	0	0	0	0	
	40159	설원_메인미션_3등_쉐도우	0	0	0	0	0	0	0	0	3	0	90409	0	0	0	0	0	0	0	
	40160	설원_메인미션_1등_발키리	0	0	0	0	0	0	0	0	3	0	90410	0	0	0	0	0	0	0	
	40161	설원_메인미션_2등_발키리	0	0	0	0	0	0	0	0	3	0	90411	0	0	0	0	0	0	0	
	40162	설원_메인미션_3등_발키리	0	0	0	0	0	0	0	0	3	0	90412	0	0	0	0	0	0	0	
	40163	설원_메인미션_1등_엘리	0	0	0	0	0	0	0	0	3	0	90413	0	0	0	0	0	0	0	
	40164	설원_메인미션_2등_엘리	0	0	0	0	0	0	0	0	3	0	90414	0	0	0	0	0	0	0	
	40165	설원_메인미션_3등_엘리	0	0	0	0	0	0	0	0	3	0	90415	0	0	0	0	0	0	0	
	40166	설원_서브1_1등_버서커	0	0	0	0	0	0	0	0	3	0	90416	0	0	0	0	0	0	0	
	40167	설원_서브1_2등_버서커	0	0	0	0	0	0	0	0	3	0	90417	0	0	0	0	0	0	0	
	40168	설원_서브1_3등_버서커	0	0	0	0	0	0	0	0	3	0	90418	0	0	0	0	0	0	0	
	40169	설원_서브1_1등_드나	0	0	0	0	0	0	0	0	3	0	90419	0	0	0	0	0	0	0	
	40170	설원_서브1_2등_드나	0	0	0	0	0	0	0	0	3	0	90420	0	0	0	0	0	0	0	
	40171	설원_서브1_3등_드나	0	0	0	0	0	0	0	0	3	0	90421	0	0	0	0	0	0	0	
	40172	설원_서브1_1등_쉐도우	0	0	0	0	0	0	0	0	3	0	90422	0	0	0	0	0	0	0	
	40173	설원_서브1_2등_쉐도우	0	0	0	0	0	0	0	0	3	0	90423	0	0	0	0	0	0	0	
	40174	설원_서브1_3등_쉐도우	0	0	0	0	0	0	0	0	3	0	90424	0	0	0	0	0	0	0	
	40175	설원_서브1_1등_발키리	0	0	0	0	0	0	0	0	3	0	90425	0	0	0	0	0	0	0	
	40176	설원_서브1_2등_발키리	0	0	0	0	0	0	0	0	3	0	90426	0	0	0	0	0	0	0	
	40177	설원_서브1_3등_발키리	0	0	0	0	0	0	0	0	3	0	90427	0	0	0	0	0	0	0	
	40178	설원_서브1_1등_엘리	0	0	0	0	0	0	0	0	3	0	90428	0	0	0	0	0	0	0	
	40179	설원_서브1_2등_엘리	0	0	0	0	0	0	0	0	3	0	90429	0	0	0	0	0	0	0	
	40180	설원_서브1_3등_엘리	0	0	0	0	0	0	0	0	3	0	90430	0	0	0	0	0	0	0	
	40181	설원_서브2_1등_버서커	0	0	0	0	0	0	0	0	3	0	90431	0	0	0	0	0	0	0	
	40182	설원_서브2_2등_버서커	0	0	0	0	0	0	0	0	3	0	90432	0	0	0	0	0	0	0	
	40183	설원_서브2_3등_버서커	0	0	0	0	0	0	0	0	3	0	90433	0	0	0	0	0	0	0	
	40184	설원_서브2_1등_드나	0	0	0	0	0	0	0	0	3	0	90434	0	0	0	0	0	0	0	
	40185	설원_서브2_2등_드나	0	0	0	0	0	0	0	0	3	0	90435	0	0	0	0	0	0	0	
	40186	설원_서브2_3등_드나	0	0	0	0	0	0	0	0	3	0	90436	0	0	0	0	0	0	0	
	40187	설원_서브2_1등_쉐도우	0	0	0	0	0	0	0	0	3	0	90437	0	0	0	0	0	0	0	
	40188	설원_서브2_2등_쉐도우	0	0	0	0	0	0	0	0	3	0	90438	0	0	0	0	0	0	0	
	40189	설원_서브2_3등_쉐도우	0	0	0	0	0	0	0	0	3	0	90439	0	0	0	0	0	0	0	
	40190	설원_서브2_1등_발키리	0	0	0	0	0	0	0	0	3	0	90440	0	0	0	0	0	0	0	
	40191	설원_서브2_2등_발키리	0	0	0	0	0	0	0	0	3	0	90441	0	0	0	0	0	0	0	
	40192	설원_서브2_3등_발키리	0	0	0	0	0	0	0	0	3	0	90442	0	0	0	0	0	0	0	
	40193	설원_서브2_1등_엘리	0	0	0	0	0	0	0	0	3	0	90443	0	0	0	0	0	0	0	
	40194	설원_서브2_2등_엘리	0	0	0	0	0	0	0	0	3	0	90444	0	0	0	0	0	0	0	
	40195	설원_서브2_3등_엘리	0	0	0	0	0	0	0	0	3	0	90445	0	0	0	0	0	0	0	
	40196	설원_서브3_1등_버서커	0	0	0	0	0	0	0	0	3	0	90446	0	0	0	0	0	0	0	
	40197	설원_서브3_2등_버서커	0	0	0	0	0	0	0	0	3	0	90447	0	0	0	0	0	0	0	
	40198	설원_서브3_3등_버서커	0	0	0	0	0	0	0	0	3	0	90448	0	0	0	0	0	0	0	
	40199	설원_서브3_1등_드나	0	0	0	0	0	0	0	0	3	0	90449	0	0	0	0	0	0	0	
	40200	설원_서브3_2등_드나	0	0	0	0	0	0	0	0	3	0	90450	0	0	0	0	0	0	0	
	40201	설원_서브3_3등_드나	0	0	0	0	0	0	0	0	3	0	90451	0	0	0	0	0	0	0	
	40202	설원_서브3_1등_쉐도우	0	0	0	0	0	0	0	0	3	0	90452	0	0	0	0	0	0	0	
	40203	설원_서브3_2등_쉐도우	0	0	0	0	0	0	0	0	3	0	90453	0	0	0	0	0	0	0	
	40204	설원_서브3_3등_쉐도우	0	0	0	0	0	0	0	0	3	0	90454	0	0	0	0	0	0	0	
	40205	설원_서브3_1등_발키리	0	0	0	0	0	0	0	0	3	0	90455	0	0	0	0	0	0	0	
	40206	설원_서브3_2등_발키리	0	0	0	0	0	0	0	0	3	0	90456	0	0	0	0	0	0	0	
	40207	설원_서브3_3등_발키리	0	0	0	0	0	0	0	0	3	0	90457	0	0	0	0	0	0	0	
	40208	설원_서브3_1등_엘리	0	0	0	0	0	0	0	0	3	0	90458	0	0	0	0	0	0	0	
	40209	설원_서브3_2등_엘리	0	0	0	0	0	0	0	0	3	0	90459	0	0	0	0	0	0	0	
	40210	설원_서브3_3등_엘리	0	0	0	0	0	0	0	0	3	0	90460	0	0	0	0	0	0	0	
	40211	설원_서브4_1등_버서커	0	0	0	0	0	0	0	0	3	0	90461	0	0	0	0	0	0	0	
	40212	설원_서브4_2등_버서커	0	0	0	0	0	0	0	0	3	0	90462	0	0	0	0	0	0	0	
	40213	설원_서브4_3등_버서커	0	0	0	0	0	0	0	0	3	0	90463	0	0	0	0	0	0	0	
	40214	설원_서브4_1등_드나	0	0	0	0	0	0	0	0	3	0	90464	0	0	0	0	0	0	0	
	40215	설원_서브4_2등_드나	0	0	0	0	0	0	0	0	3	0	90465	0	0	0	0	0	0	0	
	40216	설원_서브4_3등_드나	0	0	0	0	0	0	0	0	3	0	90466	0	0	0	0	0	0	0	
	40217	설원_서브4_1등_쉐도우	0	0	0	0	0	0	0	0	3	0	90467	0	0	0	0	0	0	0	
	40218	설원_서브4_2등_쉐도우	0	0	0	0	0	0	0	0	3	0	90468	0	0	0	0	0	0	0	
	40219	설원_서브4_3등_쉐도우	0	0	0	0	0	0	0	0	3	0	90469	0	0	0	0	0	0	0	
	40220	설원_서브4_1등_발키리	0	0	0	0	0	0	0	0	3	0	90470	0	0	0	0	0	0	0	
	40221	설원_서브4_2등_발키리	0	0	0	0	0	0	0	0	3	0	90471	0	0	0	0	0	0	0	
	40222	설원_서브4_3등_발키리	0	0	0	0	0	0	0	0	3	0	90472	0	0	0	0	0	0	0	
	40223	설원_서브4_1등_엘리	0	0	0	0	0	0	0	0	3	0	90473	0	0	0	0	0	0	0	
	40224	설원_서브4_2등_엘리	0	0	0	0	0	0	0	0	3	0	90474	0	0	0	0	0	0	0	
	40225	설원_서브4_3등_엘리	0	0	0	0	0	0	0	0	3	0	90475	0	0	0	0	0	0	0	
	40226	화산_메인미션_1등_버서커	0	0	0	0	0	0	0	0	3	0	90601	0	0	0	0	0	0	0	
	40227	화산_메인미션_2등_버서커	0	0	0	0	0	0	0	0	3	0	90602	0	0	0	0	0	0	0	
	40228	화산_메인미션_3등_버서커	0	0	0	0	0	0	0	0	3	0	90603	0	0	0	0	0	0	0	
	40229	화산_메인미션_1등_드나	0	0	0	0	0	0	0	0	3	0	90604	0	0	0	0	0	0	0	
	40230	화산_메인미션_2등_드나	0	0	0	0	0	0	0	0	3	0	90605	0	0	0	0	0	0	0	
	40231	화산_메인미션_3등_드나	0	0	0	0	0	0	0	0	3	0	90606	0	0	0	0	0	0	0	
	40232	화산_메인미션_1등_쉐도우	0	0	0	0	0	0	0	0	3	0	90607	0	0	0	0	0	0	0	
	40233	화산_메인미션_2등_쉐도우	0	0	0	0	0	0	0	0	3	0	90608	0	0	0	0	0	0	0	
	40234	화산_메인미션_3등_쉐도우	0	0	0	0	0	0	0	0	3	0	90609	0	0	0	0	0	0	0	
	40235	화산_메인미션_1등_발키리	0	0	0	0	0	0	0	0	3	0	90610	0	0	0	0	0	0	0	
	40236	화산_메인미션_2등_발키리	0	0	0	0	0	0	0	0	3	0	90611	0	0	0	0	0	0	0	
	40237	화산_메인미션_3등_발키리	0	0	0	0	0	0	0	0	3	0	90612	0	0	0	0	0	0	0	
	40238	화산_메인미션_1등_엘리	0	0	0	0	0	0	0	0	3	0	90613	0	0	0	0	0	0	0	
	40239	화산_메인미션_2등_엘리	0	0	0	0	0	0	0	0	3	0	90614	0	0	0	0	0	0	0	
	40240	화산_메인미션_3등_엘리	0	0	0	0	0	0	0	0	3	0	90615	0	0	0	0	0	0	0	
	40241	화산_서브1_1등_버서커	0	0	0	0	0	0	0	0	3	0	90616	0	0	0	0	0	0	0	
	40242	화산_서브1_2등_버서커	0	0	0	0	0	0	0	0	3	0	90617	0	0	0	0	0	0	0	
	40243	화산_서브1_3등_버서커	0	0	0	0	0	0	0	0	3	0	90618	0	0	0	0	0	0	0	
	40244	화산_서브1_1등_드나	0	0	0	0	0	0	0	0	3	0	90619	0	0	0	0	0	0	0	
	40245	화산_서브1_2등_드나	0	0	0	0	0	0	0	0	3	0	90620	0	0	0	0	0	0	0	
	40246	화산_서브1_3등_드나	0	0	0	0	0	0	0	0	3	0	90621	0	0	0	0	0	0	0	
	40247	화산_서브1_1등_쉐도우	0	0	0	0	0	0	0	0	3	0	90622	0	0	0	0	0	0	0	
	40248	화산_서브1_2등_쉐도우	0	0	0	0	0	0	0	0	3	0	90623	0	0	0	0	0	0	0	
	40249	화산_서브1_3등_쉐도우	0	0	0	0	0	0	0	0	3	0	90624	0	0	0	0	0	0	0	
	40250	화산_서브1_1등_발키리	0	0	0	0	0	0	0	0	3	0	90625	0	0	0	0	0	0	0	
	40251	화산_서브1_2등_발키리	0	0	0	0	0	0	0	0	3	0	90626	0	0	0	0	0	0	0	
	40252	화산_서브1_3등_발키리	0	0	0	0	0	0	0	0	3	0	90627	0	0	0	0	0	0	0	
	40253	화산_서브1_1등_엘리	0	0	0	0	0	0	0	0	3	0	90628	0	0	0	0	0	0	0	
	40254	화산_서브1_2등_엘리	0	0	0	0	0	0	0	0	3	0	90629	0	0	0	0	0	0	0	
	40255	화산_서브1_3등_엘리	0	0	0	0	0	0	0	0	3	0	90630	0	0	0	0	0	0	0	
	40256	화산_서브2_1등_버서커	0	0	0	0	0	0	0	0	3	0	90631	0	0	0	0	0	0	0	
	40257	화산_서브2_2등_버서커	0	0	0	0	0	0	0	0	3	0	90632	0	0	0	0	0	0	0	
	40258	화산_서브2_3등_버서커	0	0	0	0	0	0	0	0	3	0	90633	0	0	0	0	0	0	0	
	40259	화산_서브2_1등_드나	0	0	0	0	0	0	0	0	3	0	90634	0	0	0	0	0	0	0	
	40260	화산_서브2_2등_드나	0	0	0	0	0	0	0	0	3	0	90635	0	0	0	0	0	0	0	
	40261	화산_서브2_3등_드나	0	0	0	0	0	0	0	0	3	0	90636	0	0	0	0	0	0	0	
	40262	화산_서브2_1등_쉐도우	0	0	0	0	0	0	0	0	3	0	90637	0	0	0	0	0	0	0	
	40263	화산_서브2_2등_쉐도우	0	0	0	0	0	0	0	0	3	0	90638	0	0	0	0	0	0	0	
	40264	화산_서브2_3등_쉐도우	0	0	0	0	0	0	0	0	3	0	90639	0	0	0	0	0	0	0	
	40265	화산_서브2_1등_발키리	0	0	0	0	0	0	0	0	3	0	90640	0	0	0	0	0	0	0	
	40266	화산_서브2_2등_발키리	0	0	0	0	0	0	0	0	3	0	90641	0	0	0	0	0	0	0	
	40267	화산_서브2_3등_발키리	0	0	0	0	0	0	0	0	3	0	90642	0	0	0	0	0	0	0	
	40268	화산_서브2_1등_엘리	0	0	0	0	0	0	0	0	3	0	90643	0	0	0	0	0	0	0	
	40269	화산_서브2_2등_엘리	0	0	0	0	0	0	0	0	3	0	90644	0	0	0	0	0	0	0	
	40270	화산_서브2_3등_엘리	0	0	0	0	0	0	0	0	3	0	90645	0	0	0	0	0	0	0	
	40271	화산_서브3_1등_버서커	0	0	0	0	0	0	0	0	3	0	90646	0	0	0	0	0	0	0	
	40272	화산_서브3_2등_버서커	0	0	0	0	0	0	0	0	3	0	90647	0	0	0	0	0	0	0	
	40273	화산_서브3_3등_버서커	0	0	0	0	0	0	0	0	3	0	90648	0	0	0	0	0	0	0	
	40274	화산_서브3_1등_드나	0	0	0	0	0	0	0	0	3	0	90649	0	0	0	0	0	0	0	
	40275	화산_서브3_2등_드나	0	0	0	0	0	0	0	0	3	0	90650	0	0	0	0	0	0	0	
	40276	화산_서브3_3등_드나	0	0	0	0	0	0	0	0	3	0	90651	0	0	0	0	0	0	0	
	40277	화산_서브3_1등_쉐도우	0	0	0	0	0	0	0	0	3	0	90652	0	0	0	0	0	0	0	
	40278	화산_서브3_2등_쉐도우	0	0	0	0	0	0	0	0	3	0	90653	0	0	0	0	0	0	0	
	40279	화산_서브3_3등_쉐도우	0	0	0	0	0	0	0	0	3	0	90654	0	0	0	0	0	0	0	
	40280	화산_서브3_1등_발키리	0	0	0	0	0	0	0	0	3	0	90655	0	0	0	0	0	0	0	
	40281	화산_서브3_2등_발키리	0	0	0	0	0	0	0	0	3	0	90656	0	0	0	0	0	0	0	
	40282	화산_서브3_3등_발키리	0	0	0	0	0	0	0	0	3	0	90657	0	0	0	0	0	0	0	
	40283	화산_서브3_1등_엘리	0	0	0	0	0	0	0	0	3	0	90658	0	0	0	0	0	0	0	
	40284	화산_서브3_2등_엘리	0	0	0	0	0	0	0	0	3	0	90659	0	0	0	0	0	0	0	
	40285	화산_서브3_3등_엘리	0	0	0	0	0	0	0	0	3	0	90660	0	0	0	0	0	0	0	
	40286	화산_서브4_1등_버서커	0	0	0	0	0	0	0	0	3	0	90661	0	0	0	0	0	0	0	
	40287	화산_서브4_2등_버서커	0	0	0	0	0	0	0	0	3	0	90662	0	0	0	0	0	0	0	
	40288	화산_서브4_3등_버서커	0	0	0	0	0	0	0	0	3	0	90663	0	0	0	0	0	0	0	
	40289	화산_서브4_1등_드나	0	0	0	0	0	0	0	0	3	0	90664	0	0	0	0	0	0	0	
	40290	화산_서브4_2등_드나	0	0	0	0	0	0	0	0	3	0	90665	0	0	0	0	0	0	0	
	40291	화산_서브4_3등_드나	0	0	0	0	0	0	0	0	3	0	90666	0	0	0	0	0	0	0	
	40292	화산_서브4_1등_쉐도우	0	0	0	0	0	0	0	0	3	0	90667	0	0	0	0	0	0	0	
	40293	화산_서브4_2등_쉐도우	0	0	0	0	0	0	0	0	3	0	90668	0	0	0	0	0	0	0	
	40294	화산_서브4_3등_쉐도우	0	0	0	0	0	0	0	0	3	0	90669	0	0	0	0	0	0	0	
	40295	화산_서브4_1등_발키리	0	0	0	0	0	0	0	0	3	0	90670	0	0	0	0	0	0	0	
	40296	화산_서브4_2등_발키리	0	0	0	0	0	0	0	0	3	0	90671	0	0	0	0	0	0	0	
	40297	화산_서브4_3등_발키리	0	0	0	0	0	0	0	0	3	0	90672	0	0	0	0	0	0	0	
	40298	화산_서브4_1등_엘리	0	0	0	0	0	0	0	0	3	0	90673	0	0	0	0	0	0	0	
	40299	화산_서브4_2등_엘리	0	0	0	0	0	0	0	0	3	0	90674	0	0	0	0	0	0	0	
	40300	화산_서브4_3등_엘리	0	0	0	0	0	0	0	0	3	0	90675	0	0	0	0	0	0	0	
	40301	아이올트_메인미션_1등_버서커	0	0	0	0	0	0	0	0	3	0	90801	0	0	0	0	0	0	0	
	40302	아이올트_메인미션_2등_버서커	0	0	0	0	0	0	0	0	3	0	90802	0	0	0	0	0	0	0	
	40303	아이올트_메인미션_3등_버서커	0	0	0	0	0	0	0	0	3	0	90803	0	0	0	0	0	0	0	
	40304	아이올트_메인미션_1등_드나	0	0	0	0	0	0	0	0	3	0	90804	0	0	0	0	0	0	0	
	40305	아이올트_메인미션_2등_드나	0	0	0	0	0	0	0	0	3	0	90805	0	0	0	0	0	0	0	
	40306	아이올트_메인미션_3등_드나	0	0	0	0	0	0	0	0	3	0	90806	0	0	0	0	0	0	0	
	40307	아이올트_메인미션_1등_쉐도우	0	0	0	0	0	0	0	0	3	0	90807	0	0	0	0	0	0	0	
	40308	아이올트_메인미션_2등_쉐도우	0	0	0	0	0	0	0	0	3	0	90808	0	0	0	0	0	0	0	
	40309	아이올트_메인미션_3등_쉐도우	0	0	0	0	0	0	0	0	3	0	90809	0	0	0	0	0	0	0	
	40310	아이올트_메인미션_1등_발키리	0	0	0	0	0	0	0	0	3	0	90810	0	0	0	0	0	0	0	
	40311	아이올트_메인미션_2등_발키리	0	0	0	0	0	0	0	0	3	0	90811	0	0	0	0	0	0	0	
	40312	아이올트_메인미션_3등_발키리	0	0	0	0	0	0	0	0	3	0	90812	0	0	0	0	0	0	0	
	40313	아이올트_메인미션_1등_엘리	0	0	0	0	0	0	0	0	3	0	90813	0	0	0	0	0	0	0	
	40314	아이올트_메인미션_2등_엘리	0	0	0	0	0	0	0	0	3	0	90814	0	0	0	0	0	0	0	
	40315	아이올트_메인미션_3등_엘리	0	0	0	0	0	0	0	0	3	0	90815	0	0	0	0	0	0	0	
	40316	아이올트_서브1_1등_버서커	0	0	0	0	0	0	0	0	3	0	90816	0	0	0	0	0	0	0	
	40317	아이올트_서브1_2등_버서커	0	0	0	0	0	0	0	0	3	0	90817	0	0	0	0	0	0	0	
	40318	아이올트_서브1_3등_버서커	0	0	0	0	0	0	0	0	3	0	90818	0	0	0	0	0	0	0	
	40319	아이올트_서브1_1등_드나	0	0	0	0	0	0	0	0	3	0	90819	0	0	0	0	0	0	0	
	40320	아이올트_서브1_2등_드나	0	0	0	0	0	0	0	0	3	0	90820	0	0	0	0	0	0	0	
	40321	아이올트_서브1_3등_드나	0	0	0	0	0	0	0	0	3	0	90821	0	0	0	0	0	0	0	
	40322	아이올트_서브1_1등_쉐도우	0	0	0	0	0	0	0	0	3	0	90822	0	0	0	0	0	0	0	
	40323	아이올트_서브1_2등_쉐도우	0	0	0	0	0	0	0	0	3	0	90823	0	0	0	0	0	0	0	
	40324	아이올트_서브1_3등_쉐도우	0	0	0	0	0	0	0	0	3	0	90824	0	0	0	0	0	0	0	
	40325	아이올트_서브1_1등_발키리	0	0	0	0	0	0	0	0	3	0	90825	0	0	0	0	0	0	0	
	40326	아이올트_서브1_2등_발키리	0	0	0	0	0	0	0	0	3	0	90826	0	0	0	0	0	0	0	
	40327	아이올트_서브1_3등_발키리	0	0	0	0	0	0	0	0	3	0	90827	0	0	0	0	0	0	0	
	40328	아이올트_서브1_1등_엘리	0	0	0	0	0	0	0	0	3	0	90828	0	0	0	0	0	0	0	
